Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
1,1647023455125,11/03/2022 18:30:55,1647023454756,0,11/03/2022 18:30:54,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,mobile,Apple iPhone,iOS 15.3,GSA 201.0.429950705,375x812,724x234,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1647023458172,11/03/2022 18:30:58,1647023457903,0,11/03/2022 18:30:57,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,mobile,Apple iPhone,iOS 15.3,GSA 201.0.429950705,375x812,724x234,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,1,1,1,Screen 1,advancementZone,continue_button,3075,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1647023481974,11/03/2022 18:31:21,1647023481824,0,11/03/2022 18:31:21,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,mobile,Apple iPhone,iOS 15.3,GSA 201.0.429950705,375x812,375x614,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,62,1,1,Screen 1,continueButton,response_rating_scale_likert_active,23899,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,vegan food tastes amazing,1,28/02/2022 18:39,28/02/2022 18:45,R_1JLdXB1S9zra0Cu,YES,No,Somewhat Confident,Somewhat Disagree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,26,Prefer not to say,NA,"Undergraduate degree (BSc, BA)",NA,20,2,Against,For
4,1647023530073,11/03/2022 18:32:10,1647023530058,0,11/03/2022 18:32:10,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1647023533453,11/03/2022 18:32:13,1647023533422,0,11/03/2022 18:32:13,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,35,2,1,Screen 1,continueButton,response_rating_scale_likert_active,3298,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Even if you are vegan, companies still will produce meat",1,28/02/2022 18:40,28/02/2022 18:44,R_vU2Xe4tyxdoy75f,YES,No,Confident,Somewhat Disagree,NA,Neither Agree nor Disagree,Somewhat Agree,Disagree,NA,NA,NA,Agree,Somewhat Disagree,Neither Agree nor Disagree,NA,NA,NA,Most months,Most months,25,Male,NA,A levels,NA,16,2,Against,Against
6,1647023537918,11/03/2022 18:32:17,1647023537912,0,11/03/2022 18:32:17,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,59,3,1,Screen 1,continueButton,response_rating_scale_likert_active,4474,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,humans are not herbivores,1,28/02/2022 18:39,28/02/2022 18:45,R_1JLdXB1S9zra0Cu,YES,No,Somewhat Confident,Somewhat Disagree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,26,Prefer not to say,NA,"Undergraduate degree (BSc, BA)",NA,20,2,Against,Against
7,1647023541086,11/03/2022 18:32:21,1647023541076,0,11/03/2022 18:32:21,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,60,4,1,Screen 1,continueButton,response_rating_scale_likert_active,3151,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,it is not very manly to eat only vegetables,1,28/02/2022 18:39,28/02/2022 18:45,R_1JLdXB1S9zra0Cu,YES,No,Somewhat Confident,Somewhat Disagree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Once or twice a year,A few times a year,26,Prefer not to say,NA,"Undergraduate degree (BSc, BA)",NA,20,3,Against,Against
8,1647023543519,11/03/2022 18:32:23,1647023543495,0,11/03/2022 18:32:23,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,57,5,1,Screen 1,continueButton,response_rating_scale_likert_active,2403,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to reduce carbon footprint generated by producing meat,1,28/02/2022 18:39,28/02/2022 18:44,R_2vYvjqlz1TRB1LQ,YES,No,Somewhat Confident,Agree,NA,Agree,Somewhat Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Somewhat Disagree,NA,NA,NA,A few times a year,A few times a year,22,Male,NA,No formal qualifications,NA,19,3,Against,For
9,1647023549070,11/03/2022 18:32:29,1647023549061,0,11/03/2022 18:32:29,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,12,6,1,Screen 1,continueButton,response_rating_scale_likert_active,5551,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Because that person isn't a fan of vegetables,1,28/02/2022 18:40,28/02/2022 18:44,R_1r64EsSYnHkxkUi,YES,No,Confident,Strongly agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,A few times a year,Most months,20,Male,NA,A levels,NA,12,3,Against,Against
10,1647023553348,11/03/2022 18:32:33,1647023553291,0,11/03/2022 18:32:33,82553,2,task-t3d4,NA,20310531,6024683,NA,complete,NA,622b9542468ff59c30e510be,tablet,Apple iPad,iOS 15.0,Chrome 94.0.4606.52,768x1024,1024x653,NA,ITT Ratings,2,for,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec_Nv,sec_Nv,6,7,1,Screen 1,continueButton,response_rating_scale_likert_active,4216,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Adopting these types of diets often comes at a higher than normal cost of money,1,28/02/2022 18:38,28/02/2022 18:44,R_3EMxWMVzaobj98s,YES,No,Undecided,Somewhat Agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,Once or twice a year,20,Male,NA,Vocational Training / Apprenticeship,NA,11,3,Against,Against
